"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"4048","15_960","26",17656.1111111111,19.2400642315536,26,61,NA,17656.1111111111,11427.61,NA,19.2400642315536,5.09295817894065,NA,917.609592784579,410.831959767879,2.90837211111111,24.3330224104942,0,0,0,0,0,14.1471060526129,0,0,10.1859163578813,37.7104651162791,16.8837209302326,39.0105449369663,16.8837209302326,1582,15,960,NA,890410,NA,NA,NA,NA,NA,"S",892810,NA,44,1,"0044L10","536","4787",86,41,"6","6","0","0","02",2,2,2,9,1,"60",20,26,0,5,4,4,NA,41,NA,3,NA,4,NA,61,NA,2,NA,4,26,3,1,NA,41,3,6,NA,61,3,6,NA,26,41,61,72,54,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,4,NA,NA,"P802",21,NA,"1.50",NA,"IFN2",17,41,26,"19890410",1989,8
"4054","15_967","26",291598.157777778,493.451059115139,26,61,41,291598.157777778,23674.58,7511.11111111111,493.451059115139,10.1859163578813,14.1471060526129,12310.6985101353,6040.81428446572,32.2783848888889,517.784081525633,0,254.647908947033,0,0,28.2942121052258,42.4413181578388,70.7355302630646,70.7355302630646,50.9295817894065,23.775737704918,11.6666666666667,28.1732280002893,17.5,1589,15,967,NA,890410,NA,NA,NA,NA,NA,"S",893010,NA,44,1,"0044K12","538","4789",86,41,"6","6","0","0","02",2,2,5,9,1,"60",70,26,6,7,4,4,61,61,4,2,4,4,NA,41,NA,1,NA,4,26,3,1,NA,61,3,6,NA,41,3,1,NA,26,41,61,72,57,NA,NA,2,9,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",153,NA,"7.25",NA,"IFN2",22,41,26,"19890410",1989,8
"4057","15_97","26",39407.1677777778,33.3871702841665,26,61,NA,39407.1677777778,10455.25,NA,33.3871702841665,63.6619772367581,NA,2204.38791801209,1204.20166719841,4.98624177777778,97.0491475209246,0,0,63.6619772367581,0,0,0,14.1471060526129,14.1471060526129,5.09295817894065,22.714139941691,12.4081632653061,25.5767797388096,12.4081632653061,2554,15,97,NA,890311,NA,NA,NA,NA,NA,"S",900202,NA,6,2,"0006M05","557","4818",86,36,"6","6","0","0","01",1,2,5,9,1,"70",40,26,6,6,4,4,61,61,4,4,4,3,NA,NA,NA,NA,NA,NA,26,3,1,NA,61,3,3,NA,NA,NA,NA,NA,26,61,NA,NA,NA,NA,NA,2,1,"W","07",NA,NA,NA,"1",1,2,NA,0,NA,0,9,NA,NA,"M412",71,NA,"7.75",NA,"IFN2",32,36,26,"19890311",1989,8
"4059","15_972","26",7980.44444444444,14.1471060526129,26,NA,NA,7980.44444444444,NA,NA,14.1471060526129,NA,NA,379.142442210026,176.838825657661,0.798044444444444,14.1471060526129,0,0,0,0,14.1471060526129,0,0,0,0,26.8,12.5,26.8,12.5,1594,15,972,NA,890510,NA,NA,NA,NA,NA,"S",893010,NA,44,1,"0044K12","539","4789",86,41,"6","6","0","0","02",2,2,2,9,1,"70",25,26,6,4,4,4,NA,61,NA,3,NA,4,NA,41,NA,3,NA,4,26,3,1,NA,61,3,6,NA,41,3,3,NA,26,61,41,72,54,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,4,NA,NA,"M810",272,NA,"1.25",NA,"IFN2",12,41,26,"19890510",1989,8
"4060","15_973","26",80011.5411111111,89.5511813130398,26,61,NA,80011.5411111111,11449,NA,89.5511813130398,5.09295817894065,NA,3067.94141856964,1805.09999678315,9.14605411111111,94.6441394919804,0,0,31.8309886183791,0,0,0,28.2942121052258,14.1471060526129,20.3718327157626,32.4155455904335,19.0724962630792,35.0772129304142,19.0724962630792,1595,15,973,NA,890510,NA,NA,NA,NA,NA,"S",893010,NA,45,1,"0045K02","539","4793",86,5,"6","6","0","0","01",1,3,4,9,1,"70",55,61,6,6,4,2,61,26,4,4,4,4,NA,NA,NA,NA,NA,NA,61,3,6,NA,26,3,1,NA,NA,NA,NA,NA,61,26,72,28,41,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,4,NA,NA,"P112",326,NA,"5.75",NA,"IFN2",7,5,26,"19890510",1989,8
"4062","15_977","26",136572.395833333,526.979700459831,26,NA,NA,136572.395833333,NA,NA,526.979700459831,NA,NA,8937.96476521519,5296.32282844696,13.6572395833333,526.979700459831,0,127.323954473516,254.647908947033,31.8309886183791,42.4413181578388,56.5884242104517,14.1471060526129,0,0,16.9607382550336,10.0503355704698,18.1651747535085,13.75,1599,15,977,NA,890510,NA,NA,NA,NA,NA,"S",893010,NA,45,1,"0045L02","540","4789",86,41,"6","6","0","0","03",3,3,4,9,1,"70",60,26,0,6,4,4,NA,41,NA,3,NA,4,NA,72,NA,1,NA,3,26,3,1,NA,41,3,1,NA,72,3,3,NA,26,41,72,61,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P112",174,NA,"5.00",NA,"IFN2",7,41,26,"19890510",1989,8
"4067","15_984","26",33841.3611111111,56.5884242104517,26,NA,NA,33841.3611111111,NA,NA,56.5884242104517,NA,NA,1546.98604685322,629.546219341275,3.38413611111111,56.5884242104517,0,0,0,0,28.2942121052258,14.1471060526129,14.1471060526129,0,0,27.3375,11.125,27.5940324164483,11.125,1606,15,984,NA,890510,NA,NA,NA,NA,NA,"S",893010,NA,45,1,"0045J02","542","4798",86,5,"6","6","0","0","00",0,4,4,9,1,"70",30,26,6,8,4,4,61,61,4,2,4,2,NA,NA,NA,NA,NA,NA,26,3,1,NA,61,3,6,NA,NA,NA,NA,NA,26,61,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",2,2,NA,0,NA,0,0,NA,NA,"M112",219,NA,"5.50",NA,"IFN2",7,5,26,"19890510",1989,8
"14360","27_1077","26",154205.125,279.405344539105,26,NA,NA,154205.125,NA,NA,279.405344539105,NA,NA,7236.95210121414,3321.03314585088,15.4205125,279.405344539105,0,0,31.8309886183791,63.6619772367581,70.7355302630646,56.5884242104517,56.5884242104517,0,0,25.9012658227848,11.8860759493671,26.508619329082,13.875,518,27,1077,NA,892012,NA,NA,NA,NA,NA,"S",902401,NA,48,1,"0048K02","624","4796",87,1,"6","6","0","0","5",5,3,2,9,1,"90",40,26,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,41,73,72,NA,NA,NA,2,10,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P112",147,NA,"1.75",NA,"IFN2",1,1,26,"19892012",1989,9
"14361","27_1095","26",315200.944444444,855.899916183082,26,NA,NA,315200.944444444,NA,NA,855.899916183082,NA,NA,18177.6165670023,10005.5407557105,31.5200944444444,855.899916183082,0,0,127.323954473516,459.78094670992,183.912378683968,70.7355302630646,14.1471060526129,0,0,21.2380165289256,11.6900826446281,21.6539596134783,13.3125,536,27,1095,NA,892112,NA,NA,NA,NA,NA,"S",902401,NA,48,1,"0048K06","633","4793",87,44,"7","7","0","0","5",5,2,2,9,1,"70",70,26,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,73,41,NA,NA,NA,NA,2,14,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,1,"M414","M402","M109",364,NA,"1.00",NA,"IFN2",1,44,26,"19892112",1989,9
"14388","27_1131","26",59513.1944444444,123.787177960363,26,55,72,59513.1944444444,19691.375,10498.5625,123.787177960363,190.985931710274,63.6619772367581,5991.47625210723,3658.79530285702,8.97031319444444,378.435086907396,0,127.323954473516,159.154943091895,63.6619772367581,0,0,14.1471060526129,14.1471060526129,0,15.8322429906542,9.66822429906542,17.3725337791165,10.5285714285714,572,27,1131,NA,892112,NA,NA,NA,NA,NA,"S",902401,NA,48,1,"0048M09","645","4785",87,53,"6","6","0","0","03",3,4,5,9,1,"80",55,55,6,4,3,3,28,26,3,3,3,4,NA,73,NA,3,NA,3,55,3,6,NA,26,3,1,NA,73,3,6,NA,55,26,73,72,41,57,74,2,13,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,4,NA,NA,"P507",5,233,"16.50","11.00","IFN2",1,53,26,"19892112",1989,9
"14415","27_118","26",14883.8844444444,19.2400642315536,26,72,61,14883.8844444444,10251.5625,4192.5625,19.2400642315536,31.8309886183791,31.8309886183791,1642.7053664052,1062.87207773281,2.93280094444444,82.9020414683117,0,0,31.8309886183791,31.8309886183791,14.1471060526129,0,0,0,5.09295817894065,19.8150170648464,12.820819112628,21.2233404340808,12.820819112628,29,27,118,NA,891912,NA,NA,NA,NA,NA,"S",901003,NA,8,1,"0008K08","610","4828",87,38,"6","6","0","0","01",1,4,5,9,1,"70",25,26,7,4,4,4,61,61,3,3,4,3,NA,72,NA,2,NA,3,26,3,1,NA,61,3,6,NA,72,3,6,NA,61,26,72,41,73,57,99,2,6,"G","14",NA,NA,NA,"1",1,2,NA,0,NA,0,4,NA,NA,"01",360,NA,"8.00",NA,"IFN2",1,38,26,"19891912",1989,9
"14431","27_1203","26",194099.375,1464.22547644544,26,NA,NA,194099.375,NA,NA,1464.22547644544,NA,NA,18532.0015736203,11949.3531273395,19.4099375,1464.22547644544,0,763.943726841098,509.295817894065,190.985931710274,0,0,0,0,0,12.6565217391304,8.16086956521739,12.991615188936,10.225,643,27,1203,NA,892212,NA,NA,NA,NA,NA,"S",902501,NA,49,1,"0049L04","653","4788",87,18,"3","3","0","0","06",6,4,5,9,1,"55",70,26,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,23,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,8,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",278,NA,"11.00",NA,"IFN2",23,18,26,"19892212",1989,9
"14434","27_1221","26",182740.1875,1174.20980236687,26,NA,NA,182740.1875,NA,NA,1174.20980236687,NA,NA,16005.151593798,9124.88340393533,18.27401875,1174.20980236687,0,381.971863420549,668.45076098596,95.4929658551372,28.2942121052258,0,0,0,0,13.6305722891566,7.7710843373494,14.0766477025664,10.5857142857143,660,27,1221,NA,892212,NA,NA,NA,NA,NA,"S",902601,NA,49,1,"0049M02","650","4785",87,18,"6","6","0","0","06",6,2,5,9,1,"60",60,26,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,23,NA,NA,NA,NA,NA,NA,NA,NA,26,41,72,NA,NA,NA,NA,2,6,"G","19",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"M414",225,NA,"7.75",NA,"IFN2",23,18,26,"19892212",1989,9
"14435","27_1222","26",335386.361111111,1389.95316966922,26,NA,NA,335386.361111111,NA,NA,1389.95316966922,NA,NA,23104.3462498248,13031.2530627131,33.5386361111111,1389.95316966922,0,381.971863420549,350.14087480217,445.633840657307,183.912378683968,28.2942121052258,0,0,0,16.6223918575064,9.37531806615776,17.5278106899492,11.0625,661,27,1222,NA,892212,NA,NA,NA,NA,NA,"S",902601,NA,49,1,"0049M03","651","4785",87,18,"3","3","0","0","06",6,4,4,9,1,"60",70,26,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,26,NA,NA,NA,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",360,NA,"5.25",NA,"IFN2",26,18,26,"19892212",1989,9
"14611","27_1741","26",7980.44444444444,14.1471060526129,26,NA,NA,7980.44444444444,NA,NA,14.1471060526129,NA,NA,379.142442210026,212.206590789194,0.798044444444444,14.1471060526129,0,0,0,0,14.1471060526129,0,0,0,0,26.8,15,26.8,15,1145,27,1741,NA,901801,NA,NA,NA,NA,NA,"S",900202,NA,96,1,"0096M13","590","4746",87,40,"6","6","0","0","04",4,3,3,9,1,"40",30,26,0,5,4,2,NA,26,NA,2,NA,4,NA,41,NA,2,NA,1,26,2,1,5,26,3,1,NA,41,3,6,NA,26,41,73,43,NA,NA,NA,2,7,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,"P203","P404","G412",138,NA,"3.25",NA,"IFN2",5,40,26,"19901801",1990,8
"14634","27_1881","26",423428.180555556,2054.86715414203,26,NA,NA,423428.180555556,NA,NA,2054.86715414203,NA,NA,31869.5394823724,21160.5338781958,42.3428180555556,2054.86715414203,0,509.295817894065,795.774715459477,664.913984472807,84.8826363156775,0,0,0,0,15.5092943201377,10.2977624784854,16.1976892701901,12.875,1267,27,1881,NA,902001,NA,NA,NA,NA,NA,"S",900302,NA,97,1,"0097M05","603","4747",87,32,"7","7","0","0","06",6,4,3,9,1,"60",70,26,8,0,4,4,28,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,26,2,1,20,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,7,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,"P103","P507",6,NA,"2.75",NA,"IFN2",20,32,26,"19902001",1990,8
"14649","27_1927","26",269843.659722222,753.333397301638,26,28,NA,269843.659722222,88302.0625,NA,753.333397301638,668.45076098596,NA,24153.0004859747,18433.6791865546,35.8145722222222,1421.7841582876,0,381.971863420549,445.633840657307,381.971863420549,113.176848420903,99.0297423682904,0,0,0,16.9878109452736,12.9651741293532,17.9088668663824,16.9375,1307,27,1927,NA,902201,NA,NA,NA,NA,NA,"S",900502,NA,98,1,"0098J03","625","4761",87,28,"6","6","0","0","04",4,3,3,9,1,"60",70,26,6,5,4,4,40,28,3,3,4,3,NA,43,NA,1,NA,4,26,3,1,NA,28,1,2,10,43,3,6,NA,26,28,43,41,72,73,99,2,7,"G","20",NA,NA,NA,"1",1,2,NA,0,4,1,4,NA,"M814","P507",310,NA,"2.50",NA,"IFN2",12,28,26,"19902201",1990,8
"14655","27_1935","26",220354.1875,1605.69653697157,26,NA,NA,220354.1875,NA,NA,1605.69653697157,NA,NA,20817.9970728969,14129.4221700472,22.03541875,1605.69653697157,0,923.098669932993,604.788783749202,63.6619772367581,14.1471060526129,0,0,0,0,12.9650881057269,8.79955947136564,13.2185548654638,10.1290322580645,1314,27,1935,NA,902201,NA,NA,NA,NA,NA,"S",900502,NA,98,1,"0098J03","626","4760",87,14,"6","6","0","0","04",4,2,1,9,1,"60",70,26,6,7,4,3,40,43,3,2,4,3,NA,99,NA,1,NA,2,26,2,1,15,43,3,6,NA,99,3,6,NA,26,43,99,41,NA,NA,NA,2,13,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P814",393,NA,"0.50",NA,"IFN2",15,14,26,"19902201",1990,8
"14656","27_1938","26",83472.4305555555,537.590029999291,26,NA,NA,83472.4305555555,NA,NA,537.590029999291,NA,NA,7201.23065843129,5018.68587216443,8.34724305555556,537.590029999291,0,254.647908947033,222.816920328653,31.8309886183791,14.1471060526129,14.1471060526129,0,0,0,13.3953947368421,9.33552631578947,14.060507168737,11.4857142857143,1317,27,1938,NA,902201,NA,NA,NA,NA,NA,"S",900502,NA,98,1,"0098J06","632","4760",87,14,"6","6","0","0","05",5,2,4,9,1,"50",40,26,6,0,4,3,40,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,43,41,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,3,1,4,NA,"P203","M814",345,NA,"6.25",NA,"IFN2",2,14,26,"19902201",1990,8
"14689","27_2005","26",7714.69444444445,14.1471060526129,26,NA,NA,7714.69444444445,NA,NA,14.1471060526129,NA,NA,372.77624448635,134.397507499823,0.771469444444445,14.1471060526129,0,0,0,0,14.1471060526129,0,0,0,0,26.35,9.5,26.35,9.5,1381,27,2005,NA,902301,NA,NA,NA,NA,NA,"1",902103,NA,98,1,"0098L08","638","4753",87,36,"7","7","0","0","06",6,3,4,9,1,"80",20,41,0,7,3,1,NA,26,NA,3,NA,4,NA,NA,NA,NA,NA,NA,41,2,6,5,26,3,1,NA,NA,NA,NA,NA,41,26,72,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,1,4,NA,NA,"M708",353,NA,"4.25",NA,"IFN2",5,36,26,"19902301",1990,8
"14692","27_2011","26",24958.2777777778,28.2942121052258,26,28,NA,24958.2777777778,10712.25,NA,28.2942121052258,127.323954473516,NA,2262.82961311544,1181.28335539318,3.56705277777778,155.618166578742,0,127.323954473516,0,0,0,14.1471060526129,14.1471060526129,0,0,14.5409090909091,7.59090909090909,17.0836112320338,7.59090909090909,1387,27,2011,NA,902301,NA,NA,NA,NA,NA,"S",900602,NA,98,1,"0098L06","633","4752",87,26,"6","6","0","0","05",5,4,4,9,1,"60",30,28,6,8,4,3,40,26,3,1,4,4,NA,41,NA,1,NA,3,28,2,1,8,26,3,1,NA,41,3,6,NA,28,26,41,99,NA,NA,NA,2,10,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P507",24,NA,"6.00",NA,"IFN2",8,26,26,"19902301",1990,8
"14715","27_2058","26",6972.25,127.323954473516,26,NA,NA,6972.25,NA,NA,127.323954473516,NA,NA,1063.15501985386,445.633840657307,0.697225,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.35,3.5,8.35,3.5,1430,27,2058,NA,903001,NA,NA,NA,NA,NA,"S",901402,NA,98,1,"0098M07","637","4748",87,36,"6","6","0","0","5",5,3,3,9,1,"70",40,26,0,8,3,2,NA,73,NA,2,NA,1,NA,NA,NA,NA,NA,NA,26,1,2,5,73,2,6,5,NA,NA,NA,NA,26,73,57,41,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,9,NA,NA,"01",252,NA,"4.00",NA,"IFN2",5,36,26,"19903001",1990,8
"14717","27_2088","26",13456,14.1471060526129,26,NA,NA,13456,NA,NA,14.1471060526129,NA,NA,492.31929063093,212.206590789194,1.3456,14.1471060526129,0,0,0,0,0,0,14.1471060526129,0,0,34.8,15,34.8,15,1459,27,2088,NA,900102,NA,NA,NA,NA,NA,"S",901402,NA,98,1,"0098M07","637","4745",87,26,"3","3","0","0","6",6,2,2,9,1,"80",40,26,0,6,4,2,NA,41,NA,3,NA,2,NA,73,NA,1,NA,2,26,2,6,4,41,2,6,5,73,2,6,5,26,41,73,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,1,NA,NA,"01",15,NA,"1.50",NA,"IFN2",4,26,26,"19900102",1990,8
"14774","27_245","26",20502.3125,190.985931710274,26,NA,NA,20502.3125,NA,NA,190.985931710274,NA,NA,2226.57765385562,907.183175623803,2.05023125,190.985931710274,0,127.323954473516,63.6619772367581,0,0,0,0,0,0,11.6583333333333,4.75,11.6911112959091,4.75,2365,27,245,NA,892112,NA,NA,NA,NA,NA,"S",900803,NA,9,1,"0009J06","631","4834",87,13,"5","3","0","0","03",3,4,4,9,1,"90",10,26,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,7,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,9,NA,NA,"01",352,NA,"4.75",NA,"IFN2",7,13,26,"19892112",1989,9
"14785","27_2537","26",324422.284722222,1096.4007190775,26,NA,NA,324422.284722222,NA,NA,1096.4007190775,NA,NA,20402.4258326014,13705.0089884688,32.4422284722222,1096.4007190775,0,127.323954473516,381.971863420549,318.309886183791,240.50080289442,28.2942121052258,0,0,0,18.6085483870968,12.5,19.4100092652585,14.5,1865,27,2537,NA,900702,NA,NA,NA,NA,NA,"S",901302,NA,155,1,"0155K10","615","4719",87,58,"3","3","0","0","05",5,3,3,9,1,"90",60,26,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,41,72,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,4,"P414","P412","M112",334,NA,"3.00",NA,"IFN2",2,58,26,"19900702",1990,8
"14788","27_2553","26",8464,127.323954473516,26,NA,NA,8464,NA,NA,127.323954473516,NA,NA,1171.38038115635,509.295817894065,0.8464,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,9.2,4,9.2,4,1880,27,2553,NA,900702,NA,NA,NA,NA,NA,"S",901302,NA,155,1,"0155K10","616","4716",87,58,"3","3","0","0","05",5,1,2,9,1,"90",20,28,0,9,4,2,NA,26,NA,1,NA,2,NA,NA,NA,NA,NA,NA,28,1,2,7,26,3,1,NA,NA,NA,NA,NA,28,26,NA,NA,NA,NA,NA,2,1,"W","14",NA,NA,NA,"1",1,2,3,1,NA,4,0,NA,NA,"01",125,NA,"2.00",NA,"IFN2",7,58,26,"19900702",1990,8
"14799","27_258","26",30949.5555555556,155.618166578742,26,NA,NA,30949.5555555556,NA,NA,155.618166578742,NA,NA,2025.86558673417,1195.43046144579,3.09495555555556,155.618166578742,0,127.323954473516,0,0,14.1471060526129,0,14.1471060526129,0,0,13.0181818181818,7.68181818181818,15.9130021166226,7.68181818181818,2376,27,258,NA,892112,NA,NA,NA,NA,NA,"S",900803,NA,9,1,"0009J06","632","4833",87,19,"5","3","0","0","02",2,3,4,9,1,"80",80,26,0,9,3,2,NA,26,NA,1,NA,4,NA,NA,NA,NA,NA,NA,26,2,1,7,26,3,1,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,1,5,"G","16",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"G812",54,NA,"7.00",NA,"IFN2",7,19,26,"19892112",1989,9
"14808","27_2700","26",119992.898055556,154.769340215585,26,54,57,119992.898055556,109717.6875,66049.41,154.769340215585,986.760647169751,496.70489350724,24754.7971567938,19412.5881898652,35.0137724722222,1758.48528233979,0,1145.91559026165,318.309886183791,127.323954473516,56.5884242104517,56.5884242104517,14.1471060526129,14.1471060526129,25.4647908947033,14.0773411102172,11.0393805309735,15.9222758253261,13.6307692307692,2024,27,2700,NA,901901,NA,NA,NA,NA,NA,"S",901402,NA,156,1,"0156M04","630","4708",87,31,"6","6","0","0","05",5,4,4,9,1,"70",70,26,0,4,4,4,NA,41,NA,3,NA,4,NA,54,NA,2,NA,3,26,3,1,NA,41,3,6,NA,54,3,6,NA,26,41,57,54,72,NA,NA,2,6,"G","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",132,NA,"6.25",NA,"IFN2",7,31,26,"19901901",1990,8
"14814","27_2756","26",40207.3888888889,42.4413181578388,26,41,NA,40207.3888888889,12859.56,NA,42.4413181578388,5.09295817894065,NA,1760.06975821768,875.70586465674,5.30669488888889,47.5342763367794,0,0,0,0,0,14.1471060526129,28.2942121052258,0,5.09295817894065,37.027380952381,18.422619047619,37.7019380264779,18.422619047619,2078,27,2756,NA,900902,NA,NA,NA,NA,NA,"S",901502,NA,188,1,"0188K07","610","4701",87,41,"6","6","0","0","04",4,4,5,9,1,"70",20,26,4,6,3,4,43,41,6,3,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,41,3,6,NA,NA,NA,NA,NA,26,41,54,68,57,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"G412",140,NA,"13.00",NA,"IFN2",4,41,26,"19900902",1990,8
"14824","27_2770","26",49141.75,318.309886183791,26,NA,NA,49141.75,NA,NA,318.309886183791,NA,NA,4389.49333047447,2435.070629306,4.914175,318.309886183791,0,127.323954473516,159.154943091895,31.8309886183791,0,0,0,0,0,13.79,7.65,14.0202353760556,7.625,2090,27,2770,NA,900902,NA,NA,NA,NA,NA,"S",901502,NA,188,1,"0188L09","616","4696",87,59,"7","7","0","0","06",6,2,2,9,1,"70",40,26,3,8,4,3,26,26,7,2,3,2,NA,NA,NA,NA,NA,NA,26,1,1,13,26,2,1,8,NA,NA,NA,NA,26,43,41,NA,NA,NA,NA,2,2,"W","19",NA,NA,NA,"1",1,1,NA,0,NA,4,2,NA,NA,"G404",20,NA,"02.00",NA,"IFN2",13,59,26,"19900902",1990,8
"14825","27_2788","26",294666.416666667,1018.59163578813,26,NA,NA,294666.416666667,NA,NA,1018.59163578813,NA,NA,18685.8513519425,15070.2047225459,29.4666416666667,1018.59163578813,0,254.647908947033,190.985931710274,318.309886183791,183.912378683968,70.7355302630646,0,0,0,18.3447916666667,14.7951388888889,19.1920040859034,17.1875,2105,27,2788,NA,900902,NA,NA,NA,NA,NA,"S",901502,NA,189,1,"0189J06","635","4706",87,50,"5","5","0","0","05",5,4,5,9,1,"80",80,26,0,0,4,4,26,NA,0,NA,3,NA,NA,NA,NA,NA,NA,NA,26,1,2,35,NA,NA,NA,NA,NA,NA,NA,NA,26,41,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P412",139,NA,"11.50",NA,"IFN2",35,50,26,"19900902",1990,8
"14827","27_2789","26",400454.763888889,1952.30063526058,26,NA,NA,400454.763888889,NA,NA,1952.30063526058,NA,NA,30809.2138837291,20483.2411759269,40.0454763888889,1952.30063526058,0,381.971863420549,923.098669932993,604.788783749202,42.4413181578388,0,0,0,0,15.7809782608696,10.491847826087,16.1606358279097,12,2106,27,2789,NA,900902,NA,NA,NA,NA,NA,"S",901502,NA,189,1,"0189J07","637","4706",87,50,"6","6","0","0","04",4,4,5,9,1,"80",80,26,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,26,68,46,NA,NA,NA,NA,3,8,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,2,0,NA,NA,"01",189,NA,"10.50",NA,"IFN2",30,50,26,"19900902",1990,8
